application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,plain,1cbbed73a8674210d3a65c10dbf968db6c58e941817d5c7733f5d28781252ed9,1cbbed73a8674210d3a65c10dbf968db6c58e941817d5c7733f5d28781252ed9,7351
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv,gzip,38c8c0dac7627c562e749c09cf32df6152f3405e4a83fbdc19909e6364f8d91a,fcd19ed9b616dd8e760e6f3ca1ccdfdac107751a73e4cfadf0072314b5284869,424801
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl,xz,3d5d424cf64fb342f01d9110368f232f874be76ba513a8e45e40fda8506bb480,e2792ff879bc7847a66279b56c7631df02bf0e82d53203aead8ef8456c2731d1,13560349
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv,gzip,57e6314eb89a63650d5c7c69686d094edec508b3c00c96b3a731f4b741674234,09067e5b6e9b9e995fce1b52873ce39b3ee8279e37b3c4f71bfcff9bb7e4adad,174792
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,e2a1fe1a898da9a74be6af3b67dc4a4cb196c1bbc036e29809090779c0f57930,101618803b9c66a0896d375f68d00e8ae68ab50d871d1a5f4023bc6d5bf1a801,39921
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/decisions.csv,gzip,a885b11ee746a4ba10fe280b45be010b3ecaf007f252dea68d28ae0c206abe0f,68fd6920223eb3ebced85076819dcdf9b410f81efdd21247bc9121f9fa11d2fe,201435
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,8657093ac2d38e6389ca25268a0ff20ef5a560f3809deca5fc3e052e8f1d2475,81a8faee5937f61110bf024220c562618c9feb95df6cb7588d0071ef8b2eeab6,1156437
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,9b377b9c5f0f5fd1e416bae0511de440a1ef1297be5a8ce5bccda739bce84229,178c727e68741aa0f0eb62b114bacbc017e44a006eb39b85d73c0832241325cf,9897
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/episode.json,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/episode.json,plain,ddaeb54c89f05b767a5130ca2e6e8e0b3dfe4035569382b98580377325e1c1a4,ddaeb54c89f05b767a5130ca2e6e8e0b3dfe4035569382b98580377325e1c1a4,7403
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/estimation.csv,gzip,38c8c0dac7627c562e749c09cf32df6152f3405e4a83fbdc19909e6364f8d91a,fcd19ed9b616dd8e760e6f3ca1ccdfdac107751a73e4cfadf0072314b5284869,424801
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/events.jsonl,xz,9654f6efceac10271f8ec33daae4bd02a348bb21cd6244bfdf6b7ad3516bc4f4,6a8cfd44d64775b875df8d2ca5055384ebb05f7fd8fc6e4eaf25530662411fd6,15902478
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/triggers.csv,gzip,ab5730f59324c0adfaa314e7c87417dd4fed89536824aa650bd9b7240606da8a,30ce9ed7a02c3bd25d8bc82e225de827da0cad31b2a7b1490dc3eb5307e53039,186690
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,e2a1fe1a898da9a74be6af3b67dc4a4cb196c1bbc036e29809090779c0f57930,101618803b9c66a0896d375f68d00e8ae68ab50d871d1a5f4023bc6d5bf1a801,39921
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule/decisions.csv,gzip,d4c15e5fcb6cf3631291b7b690198e1050148721bb22ee306f1546df4200b7e7,94c872ea0735bc2eb23afe7504bb49fc6aacfaae84ae72d786176ed2e0bc8603,200395
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,26c7636e13c35dadebc4d6f970be667810245dbfb9aec816f0d4e1f0cd615806,34ecb491e835ce21013c9548f6ddd3084b9ecf206d4c2c08e37524a8ddd064c8,810409
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,cf2da15dbf574af8d482a0e17f4fcce802ee1c8545c723857306330ce1cafa88,c88b7ac2f0cfecfa88e8936a5525d04939231003a69999e30de21678636e9256,9882
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule/episode.json,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule/episode.json,plain,7e36e373c2240b25786bdaff2d0052cae88dd2dc7f5a510b73b16baa5dfef1e0,7e36e373c2240b25786bdaff2d0052cae88dd2dc7f5a510b73b16baa5dfef1e0,7433
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule/estimation.csv,gzip,38c8c0dac7627c562e749c09cf32df6152f3405e4a83fbdc19909e6364f8d91a,fcd19ed9b616dd8e760e6f3ca1ccdfdac107751a73e4cfadf0072314b5284869,424801
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule/events.jsonl,xz,699adf11810397eb917f43920eb911bf45f3b8e06360ca55f4a81001f99c9b6e,6a9f568619c31e2d5c54963a4547c5d1b4f179d9a4cbebb4906a3b5c43aef43f,13299930
