application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,6900aea438d25ca62b665da87e0aed042eb27eb6e6e6da895ee5ca5573d63b11,d6e535d4e3692574582d26d068ce740cbe234202f675960c9e5719aa960ae26a,2800556
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,c3c4dce69b778e4d189badf49b9059ff1908127532dc0401bc2c3324e997f6bc,2c319bf35b70aeb9ec98f4c3935353491fa16df7f87b68cfc510c7f397f35e6d,7435
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,plain,79263aebb50ffadac477f287a89f9cc92477831fae5fad0fd5335035c3279dd0,79263aebb50ffadac477f287a89f9cc92477831fae5fad0fd5335035c3279dd0,7967
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv,gzip,30ef5d3322ba714c23fbaee70a3a8f90fe04b8a094afe13569446247bbbc6b03,db401c00dc101ae83f38c485399a7ce2dc704127ddcf1419e227fd6d59ebb08d,174365
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl,xz,4397c22b4c3bd23ecd0d17863e2bd087ced0669cd37126f782f6e9c03409c57c,ad92292259867d99501f722a4689e3b4325d4d553b6d6aca59271d362f3fb3b2,24973749
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv,gzip,3aa432d168eaac8006ab48775b70c34d1e0ec51f1f172f49a6838bcac0342b81,ee0596ab632bbde4a4c1ce022900e472fb5b00c202d3b7db4618cc90276a38fc,78621
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,f46d972c27b93b13036d90cec4bb792dac5b2596a4cb32de28aeb104bc9c5c46,f382e7ac6ed323521c781ede120df1118f3b8bb6163f3c8500fdbcc48ba6e113,25573
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv,gzip,885c17b93cc4c9c193210d010adc01d398833e8de506ce07855d0a5add596654,73c218e24145a90ba76dbded84b877fa8e5efa8c92eecfde350ba0ae3db9a12e,74329
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,9ceffb7310338057cfe71a4ae1e2c98d2c485d81cdef906532a801f457a38d64,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,9ceffb7310338057cfe71a4ae1e2c98d2c485d81cdef906532a801f457a38d64,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/episode.json,plain,ffb5a51dc4a0da13e268a32fc8569d91a099b2d9b0dfeac4d67e767225133e0e,ffb5a51dc4a0da13e268a32fc8569d91a099b2d9b0dfeac4d67e767225133e0e,7691
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/estimation.csv,gzip,1fc45016b9a6b2001ef741ae9beb99ecab0aff6d42900ab34f7f96645ab78c5c,6eb3dd4298800b4c5304e13256b8863d369d1bd861c6be55b976549e0ff77a24,168329
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/events.jsonl,xz,b59acd499ffe3893272372b30eff4b294fc3b6943b3375051494db9c84a9ff5a,cabbcd0424deca40c79851453f9b0163347717bfea45c4d0513a6acaeb88fa53,1507989
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812404-none-806ed450405e-uint8_simplex-frozen_local_rule/triggers.csv,gzip,6660018e753b4a009afa3ac03f8c233d83fd2fad721708434bfc41cc617836a8,83b1b3be3e5dadd5cde43941d2af7fe8af42cd43130d0900592ba24f356c4a83,33087
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,ce3e18d4347d3fe92eb1f6be08a7ad99b52d51a18257a14ddf6ae0bb5a99695f,57e8ecac128fc23ef0d780eb221e440317123efbebf24917777c30e838622168,26029
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,1adaf0cbe64fae3c740a293b878c0a09d97472f8276aabb93c5cf4a6bb2b1bcc,ab5ce6e6163836eced05fe50c970809174430ecfa0c02631d44d17c349f594fa,74779
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,0f2730a69ca39bb8b711324c153f628ef8cd6a3a528d73aab4829601893efe98,e4f8e9e81228b057e2102fc965f23d9854db5eefdfacb3eaad32add7766bada5,2261466
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,60638e657ea43b4ae79c2cdeabd6e3c33bc8afce0870a53b7fe7bdadfdb7f060,3b261d5ec228f30e3827ceafeb012d15dd18129fa21ece8a59cda608aae3b29e,6193
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,plain,2e542dda154ba0c55ad9f4c991a4ec05af95e2c8b7d28efb5ce835c12378f940,2e542dda154ba0c55ad9f4c991a4ec05af95e2c8b7d28efb5ce835c12378f940,7932
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,d722bd25fcc42289736996162cc747d4f6008756bbc164141c71091b5afebd70,33976ceb8d8e5be9ce00ac1ba2d599b02ccbdc145a42cf242538ea2751e4121f,173481
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl,xz,0a8aada0cff98a8de6a48fadcefa672d98c634d8feb711f68fef12524950002f,08d5dbdb174ece246c0120679bea42ff42a9a143363ef212f8528423cfcc7e51,20360172
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv,gzip,9b93f75d0c83e9a61ea7a046e7d5d0d8b20cf892111d1c07488b5212615bd7da,f604dd7326529d664bf16162a5d4bdb3f657d0c3dd2dcb11207624226721cfee,73146
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,f230cd920a3120c7df5e5bd6ec252802e3a0f53ec4f7de17c83ad1ff3db0834d,daec58bc1d544098c8f3ca26374598ce609e0f1b32a42f6dce6a92233a6abf3f,26003
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/decisions.csv,gzip,329c63c42cda04f5c3f0628a5a6e933fcd165bdd4a4ee0d71411bda573264ccd,844f075a6aec125ce22646e99804035f215755f2d695bd3f8ac4e59c2a14bc4c,80667
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,89bd37f0420366aa0ed859c2238762180b0b15bae6fbbdef83d7c875ca3eb525,f76be3c6d1dd1131d317feab7e3ae1fbcd7f1deab9d491b45d732aba118dc076,1884277
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,d66e9301b4119296f54400558c7a9699e4e8d24e5b7ba9db89882468a0db1873,9d9aa9593145f022df2d3a38c1335545d7ef077f37a4fc5dc15759b75f65b6b4,6175
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/episode.json,plain,2da44ed06448d6040c4434e70a9d537263149bf45c33f9a9ec0ca70a42f8438c,2da44ed06448d6040c4434e70a9d537263149bf45c33f9a9ec0ca70a42f8438c,8214
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/estimation.csv,gzip,f91461bb7da0e52e933f25fdc71ac0831173f09c61769ca5afff456b6262dade,baf9cabe96da86da8149d6dbcc3a5e120b0420a410af6221941006ac017b521b,173526
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/events.jsonl,xz,bb57af354b816f0330b5e8618c60d90306ae1a1e87806cb8dd77c6de10f37a92,bd0e1215ef8f8d111d7fb6d5e3efa2a3862278e2e8025766eb4244d4b59ec042,17314058
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/triggers.csv,gzip,211fa38501a8700772d3882299fc6403df5ca0caf1f2ff9d94c6a106b64f2087,28feb3e19cb2eaca65bf4480602ffeacef0a1f796dbb0b0aa7eaccfd88fde5ce,91887
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,3988f69e52657ee92e4f4fc17fbfbf20d9a94c5dfa76a43f4222dbc10a2a30ef,9bf51c879250811af5c8073fc5c5a7737841ebdcc07b55d6186033045f506281,26127
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/decisions.csv,gzip,e59407f4feca2bec271760b899a8daba04afa3a8617dbee7e1add289c5f8e832,529e76fde4ae7590130c93b05207057d4e3afe7cdaedfe62e5d352653722572c,80673
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,9a1a633c18b3d51f195536415819fe816f18afdd24138e295758f6a46bcb2f13,d63c0faa260d72f342b8817f03c5979858de5d02acfdc2d51a358b8558ec56ea,1823832
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,faaa7b1f64c831e5461284215fd6ecea5acde7bd0f450c757be2010163728bb4,2089c318c3b0f1a9336883ee47d9bccd265fdd83b57312bae6b8707d2fadb2ae,6171
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/episode.json,plain,b41d47362b77e4ce9a5ee1343a70679fb0edf22fad76e86f0927fa811269d7a3,b41d47362b77e4ce9a5ee1343a70679fb0edf22fad76e86f0927fa811269d7a3,8214
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/estimation.csv,gzip,8f548c68062bc78381d127eeebb2d43e8402d246d57a5d4113dcd8b95363b518,b67e59752d2dab0af57293b61c7dc785681647496f2929e56cfe70caf410389b,173545
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/events.jsonl,xz,4554766b47f5c4ad56705d718dd5dd4cf6ffc8ace8c2534d884a536de33e0e5c,879c9457eafd6407c738b6505d40df5deec6c361a53c90cda93ec3ecd6b47895,16797654
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/triggers.csv,gzip,02de14272e01b9c551bf842f497709ddf57b69ea9996a497fd8b1045052fa8ec,be5c3797c464fe56b71c6bc959f8e767109a59238d652b6a632ef91d6220b18a,91642
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v3-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-8812403-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,f702a8f7d19c396951f2a17b7408c1426f053cb0efc66721dc5247b9871d728e,408ce8fe13dec713c6f351efa8314074489a79ca7c8ada7bf9a3aebe6babd520,26546
