application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,469f20713bf7a025aaa695491ab31d5111767926d14a9818dc16a90ce2fee079,6062b3ef085890f9ea0e73efed43f069b4a1932db9834c66b6accc1aeebc750e,41989
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/decisions.csv,gzip,cbe0e2309cffa45168c0a01855ffa9562374a351fc00d3561ee0508c5f064ec9,349c07ab78e17a9864936d5d736326295251531fea99c4c7b38593ffcb4e139c,210077
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,98bb07e6417af7028249ec7a608010363798a84d85bcc81c1a5071254408be7c,58374119ee202faf730894bd041d945dd71470aca471e8c2d18100e06ffd32ed,13940161
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,9ebb243a323332c7f80aec5e49e895edd4930ce201076e00d127f23677ccb9f0,d4384f2e86e1019999521a0a2ed1736b0820ce82c4bac46a7ead64500969897d,17020
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/episode.json,plain,508446c93276f54e806a78635b3e2a78d3165659ae6c660fe3100bf33a02f2f7,508446c93276f54e806a78635b3e2a78d3165659ae6c660fe3100bf33a02f2f7,8183
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/estimation.csv,gzip,284252dfe203d393a55bd42e04e460622261bc53535920abcb0e5df87a4c52ad,ab6c2fbf913e37d212bbd706849c3e3efafd1ed144e122697ad728a0f7df4498,445027
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/events.jsonl,xz,bc12dc26803af132e0bc883a1f2434b73693e1d2f98ea550099b89a795b1bf3f,2ef50fec8e4e5e48c0d46510e9dda8f9fa8e4558eb774d457d54cd90da9fb344,107186143
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/triggers.csv,gzip,a210a6146a0a5fc1784a9bf768d9514a90012d7bb992a5416032a8f2f7bd5169,24a10a30fc5fcf2c358d8dcbc36f2169a47f921d81f64b4fe743db7c92c592d4,224410
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,f39a6ca02d5dc1d368e8dfe8a1dcdf63f5ff6c35b072df3d36da9edc343dcc85,53d468c589ecf7b729da8e4b0d594bc72d4bd3d7a35726f8ade1acfbe30960e3,42752
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv,gzip,3224e51efd9f3f7be3808c1540a7af061c2df76982625087659892f173281227,0c453ed07e3b49eff4c1677408cea8958ca3babec4d4b93f4235e1f78707d420,196526
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,43dbee02dbdb19a87ae23e41f6468311ee81acc2527807731bcd5f676a0c21b9,c03eac76d2a6fb1143efaa40764e4141f0907ad56f68b75bf47cab76ee8772f1,12502218
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,eb3d3306a1b5222271cf4b6540c9bc0d9330db686ae2ca27ede113d37e77e3a3,7a39ff5916d1f1a629929c41431019e6e1c70d6c2ff9ab1b2ef4a1d1026903b6,16995
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,plain,8329313608f8e6970fc31bc086926826115e06f1a4b3d24218fbf0e1c633b847,8329313608f8e6970fc31bc086926826115e06f1a4b3d24218fbf0e1c633b847,7981
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv,gzip,19ec4e2b8e0d802d68aeecf99bb08233493f8141837afe2b62d2946d442b9db8,44ac988e38365cc6389016472e2ab06a2d8613e8b805d5ecec484e4ccbf51724,445016
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl,xz,1d45f9fe9a20907f3bc3d133767890bcc5201c4dfbef4bb04b120eedde73572e,e1a8103491a43bb228665fb0d88016e39e6ce073783aca6c47880b63e8346982,96438746
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv,gzip,11f2cc635e598ae9ca2011401ce8d2e65c3d6e66ec11184e9c64dc69a27b612e,281f4c628dddfe319b5720de2713b5825d6c2e3a842476b86f4003cdf3aad9a8,193664
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,6e5283c1a5f7897187fff25bf2a3cdae1b76e6c5a21c4b079b0a862814d08d5b,39642d520804825a3e02b136608003b766dd13bb54e3cc190b2ae2d090196b42,41735
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv,gzip,f9446bf56ed383a8731c671e5627cb7a9c942c7c5f17241bb7e608d0db6b8e15,2cf6aabdfa5337ae3663c6dbd1ba6018b6001484c2ef047675b1e4e9f16db0d4,190220
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,9ceffb7310338057cfe71a4ae1e2c98d2c485d81cdef906532a801f457a38d64,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,9ceffb7310338057cfe71a4ae1e2c98d2c485d81cdef906532a801f457a38d64,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/episode.json,plain,24b0b69bc64161be0475424bf95fbc9ebc86e3e717bd6999a9957e3182db9510,24b0b69bc64161be0475424bf95fbc9ebc86e3e717bd6999a9957e3182db9510,7758
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/estimation.csv,gzip,40e8a364426587f82405b9a31d8957fbc211b117a676ac0a2af738847fbfd0c4,a59fce3ba35e27b367f085fc1a8c5f07d9f8f6d05006a796a2a553001605aae0,423092
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/events.jsonl,xz,6d57fad7d35fe7a72f5d444b9a349ceeef13f30bf578a0ff768d65d432f0d787,bc17d120d03f1f39cbe41836478b413fb827978340e23f4e29eff96e89abf46a,3367109
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule/triggers.csv,gzip,7f74be4b24f86951f8473c059f84d1b87125106ebe2d66b0a25ff8127ab96539,de31d4618bbd71533d06f7da30d488d67b3ce0e495f370f33083b49229e78887,88582
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,fcc909c8ea2462aa04b8248ed0ab5df390ded39fbc0f56e0a26342781a0765b8,00c0e87cc6f5f9611b58567c03ddc6c3fe503332aec71276106d586f1445ee0a,57388
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,b4a8870b335bd24a7e47559d9773f7901b137b057ff87e3f53ec3253652631e7,bf4b704773888fcabcd62be97bff64c0fa5082a99e5567f3df0eda51c7882819,200059
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,a3873547904f24d9d759e60d7569122c56546f65aa36e7d3a635f2c8ffe75449,fc6c78d4cc70944e9b7a4e70fd3d3346fd0274610a7d5597950b72fbe57235ef,3226504
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,39eb7166e7e0d978da3baa5d5eb71ea0c83ac52366b09c1dfcca8ebe46442aab,372a7bc44bc783928561856efb89a3f4f8579a84b043c2ec6bf1ffc6faa32ab9,10237
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,plain,cf418d620050fc7bfc6dcf959505e93953f8d5aaf0e0da7197f644e2f726044c,cf418d620050fc7bfc6dcf959505e93953f8d5aaf0e0da7197f644e2f726044c,7901
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,36c599a46afc1a4955b40b54a8649a035efcca8f1bec1638e6f7c5e1ec28cfed,63053155535535933074c38303830a333ee0707cd9ed0e3e5702ea6168c67b52,439403
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl,xz,72ddd499a8728b48614d5d0b26a361208f12d50976706ae6ba4c42d53de2c41b,45b251d6969ed8dcacf29c57b45c84d06984925d32a530a4b214a2776a7d39b8,26379624
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv,gzip,4719e605cc9b10df5468b47e4825290cfc401f72be96aa6811698a227ba755ad,a397bb0d06ec369c10fd0f9707e1aac3f642d4fe26f2151b7445a2c21927ecfb,179899
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,1dd2421693dc2fcd118580555c2f4841cd0e0b20ae7563d57d2a0dbf6d55109a,d2022a4916b800668990c98cb2c111c29e5a9f4617ed319e0c0aedb652247530,57148
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/decisions.csv,gzip,7b4a2656f6e4eca409145ccb453dd890a3b270458e4efd2bd9e04a404f6204cf,6f3e58073801001c927658caeebec748fc7998984d197340699a0d05166c4be3,214589
